Open Time;Order;Symbol;Type;Volume;;Price;S / L;T / P;Time;;State;Comment;
2025.10.09 01:09:25;471;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.09 01:09:25;;filled;;
2025.10.09 01:09:25;472;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.09 01:09:25;;filled;;
2025.10.09 01:09:25;473;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.09 01:09:25;;filled;;
2025.10.09 15:16:00;474;GOLD;buy;0.01 / 0.01;;0.00;4 002.14;4 087.14;2025.10.09 15:16:00;;filled;Grip;
2025.10.09 16:46:14;475;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.09 16:46:14;;filled;;
2025.10.13 09:41:00;476;GOLD;buy;0.01 / 0.01;;0.00;4 028.07;4 113.07;2025.10.13 09:41:00;;filled;Grip;
2025.10.13 10:54:00;477;GOLD;buy;0.01 / 0.01;;0.00;4 035.16;4 120.16;2025.10.13 10:54:00;;filled;Grip;
2025.10.13 11:09:10;478;GOLD;buy;0.01 / 0.01;;0.00;4 035.43;4 120.43;2025.10.13 11:09:10;;filled;Grip;
2025.10.13 12:47:45;479;GOLD;buy;0.01 / 0.01;;0.00;4 035.55;4 120.55;2025.10.13 12:47:45;;filled;Grip;
2025.10.13 19:10:32;480;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.13 19:10:32;;filled;tp 4113.07;
2025.10.13 19:31:00;481;GOLD;buy;0.01 / 0.01;;0.00;4 069.92;4 154.92;2025.10.13 19:31:00;;filled;Grip;
2025.10.14 02:33:42;482;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.14 02:33:42;;filled;tp 4120.16;
2025.10.14 02:33:43;483;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.14 02:33:43;;filled;tp 4120.43;
2025.10.14 02:33:43;484;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.14 02:33:43;;filled;tp 4120.55;
2025.10.14 05:05:00;485;GOLD;buy;0.01 / 0.01;;0.00;4 100.41;4 185.41;2025.10.14 05:05:00;;filled;Grip;
2025.10.14 06:05:01;486;GOLD;buy;0.01 / 0.01;;0.00;4 108.55;4 193.55;2025.10.14 06:05:01;;filled;Grip;
2025.10.14 06:13:50;487;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.14 06:13:50;;filled;tp 4154.92;
2025.10.14 07:29:00;488;GOLD;buy;0.01 / 0.01;;0.00;4 123.61;4 208.61;2025.10.14 07:29:00;;filled;Grip;
2025.10.14 07:45:00;489;GOLD;buy;0.01 / 0.01;;0.00;4 123.00;4 208.00;2025.10.14 07:45:00;;filled;Grip;
2025.10.14 08:38:27;490;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.14 08:38:27;;filled;;
2025.10.14 08:38:27;491;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.14 08:38:27;;filled;;
2025.10.14 08:38:27;492;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.14 08:38:27;;filled;;
2025.10.14 08:38:27;493;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.14 08:38:27;;filled;;
2025.10.15 10:21:00;494;GOLD;buy;0.01 / 0.01;;0.00;4 158.72;4 243.72;2025.10.15 10:21:00;;filled;Grip;
2025.10.15 11:37:00;495;GOLD;buy;0.01 / 0.01;;0.00;4 174.42;4 259.42;2025.10.15 11:37:00;;filled;Grip;
2025.10.15 12:21:18;496;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.15 12:21:18;;filled;sl 4174.42;
2025.10.15 12:21:18;497;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.15 12:21:18;;filled;;
2025.10.15 18:44:00;498;GOLD;buy;0.01 / 0.01;;0.00;4 155.94;4 240.94;2025.10.15 18:44:00;;filled;Grip;
2025.10.15 18:51:11;499;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.15 18:51:11;;filled;;
2025.10.16 03:58:00;500;GOLD;buy;0.01 / 0.01;;0.00;4 176.96;4 261.96;2025.10.16 03:58:00;;filled;Grip;
2025.10.16 05:30:00;501;GOLD;buy;0.01 / 0.01;;0.00;4 192.00;4 277.00;2025.10.16 05:30:00;;filled;Grip;
2025.10.16 05:39:02;502;GOLD;buy;0.01 / 0.01;;0.00;4 191.71;4 276.71;2025.10.16 05:39:02;;filled;Grip;
2025.10.16 09:41:00;503;GOLD;buy;0.01 / 0.01;;0.00;4 181.34;4 266.34;2025.10.16 09:41:00;;filled;Grip;
2025.10.16 17:06:59;504;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.16 17:06:59;;filled;tp 4261.96;
2025.10.16 17:31:07;505;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.16 17:31:07;;filled;tp 4266.34;
2025.10.16 17:39:00;506;GOLD;buy;0.01 / 0.01;;0.00;4 221.81;4 306.81;2025.10.16 17:39:00;;filled;Grip;
2025.10.16 18:41:00;507;GOLD;buy;0.01 / 0.01;;0.00;4 229.95;4 314.95;2025.10.16 18:41:00;;filled;Grip;
2025.10.16 19:06:17;508;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.16 19:06:17;;filled;tp 4277.00;
2025.10.16 19:06:17;509;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.16 19:06:17;;filled;tp 4276.71;
2025.10.16 20:42:00;510;GOLD;buy;0.01 / 0.01;;0.00;4 251.48;4 336.48;2025.10.16 20:42:00;;filled;Grip;
2025.10.16 21:26:00;511;GOLD;buy;0.01 / 0.01;;0.00;4 249.85;4 334.85;2025.10.16 21:26:00;;filled;Grip;
2025.10.16 22:54:35;512;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.16 22:54:35;;filled;tp 4306.81;
2025.10.16 23:03:03;513;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.16 23:03:03;;filled;tp 4314.95;
2025.10.16 23:29:00;514;GOLD;buy;0.01 / 0.01;;0.00;4 276.62;4 361.62;2025.10.16 23:29:00;;filled;Grip;
2025.10.17 01:02:00;515;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.17 01:02:00;;filled;tp 4336.48;
2025.10.17 01:02:00;516;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.17 01:02:00;;filled;tp 4334.85;
2025.10.17 01:18:27;517;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.17 01:18:27;;filled;tp 4361.62;
2025.10.23 21:39:01;518;GOLD;buy;0.01 / 0.01;;0.00;4 099.64;4 184.64;2025.10.23 21:39:01;;filled;Grip;
2025.10.23 23:00:06;519;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.23 23:00:06;;filled;;
2025.10.29 15:59:32;520;GOLD;buy;0.01 / 0.01;;0.00;3 972.92;4 057.92;2025.10.29 15:59:32;;filled;Grip;
2025.10.29 17:33:15;521;GOLD;buy;0.01 / 0.01;;0.00;3 969.04;4 054.04;2025.10.29 17:33:15;;filled;Grip;
2025.10.29 17:50:29;522;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.29 17:50:29;;filled;;
2025.10.29 17:50:29;523;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.29 17:50:29;;filled;;
2025.10.31 01:24:00;524;GOLD;buy;0.01 / 0.01;;0.00;3 988.99;4 073.99;2025.10.31 01:24:00;;filled;Grip;
2025.10.31 04:37:41;525;GOLD;sell;0.01 / 0.01;;0.00;;;2025.10.31 04:37:41;;filled;;
2025.11.10 05:57:46;526;GOLD;buy;0.01 / 0.01;;0.00;4 010.30;4 095.30;2025.11.10 05:57:46;;filled;Grip;
2025.11.10 06:35:00;527;GOLD;buy;0.01 / 0.01;;0.00;4 013.86;4 098.86;2025.11.10 06:35:00;;filled;Grip;
2025.11.10 06:52:00;528;GOLD;buy;0.01 / 0.01;;0.00;4 014.06;4 099.06;2025.11.10 06:52:00;;filled;Grip;
2025.11.10 08:56:00;529;GOLD;buy;0.01 / 0.01;;0.00;4 032.63;4 117.63;2025.11.10 08:56:00;;filled;Grip;
2025.11.10 14:21:47;530;GOLD;sell;0.01 / 0.01;;0.00;;;2025.11.10 14:21:47;;filled;tp 4095.30;
2025.11.10 14:47:00;531;GOLD;buy;0.01 / 0.01;;0.00;4 054.54;4 139.54;2025.11.10 14:47:00;;filled;Grip;
2025.11.10 14:53:47;532;GOLD;sell;0.01 / 0.01;;0.00;;;2025.11.10 14:53:47;;filled;tp 4098.86;
2025.11.10 14:53:47;533;GOLD;sell;0.01 / 0.01;;0.00;;;2025.11.10 14:53:47;;filled;tp 4099.06;
2025.11.10 15:33:00;534;GOLD;buy;0.01 / 0.01;;0.00;4 062.12;4 147.12;2025.11.10 15:33:00;;filled;Grip;
2025.11.10 17:28:00;535;GOLD;buy;0.01 / 0.01;;0.00;4 049.61;4 134.61;2025.11.10 17:28:00;;filled;Grip;
2025.11.11 01:06:27;536;GOLD;sell;0.01 / 0.01;;0.00;;;2025.11.11 01:06:27;;filled;tp 4117.63;
2025.11.11 01:37:00;537;GOLD;buy;0.01 / 0.01;;0.00;4 079.38;4 164.38;2025.11.11 01:37:00;;filled;Grip;
